distancia,reflexao
7.865738,49.589
7.870819,49.595
7.8759,49.584
7.880982,49.583
7.886063,49.564
7.891144,49.578
7.896225,49.578
7.901307,49.584
7.906388,49.587
7.911469,49.564
7.91655,49.564
7.921631,49.577
7.926713,49.575
7.931794,49.567
7.936875,49.562
7.941956,49.565
7.947038,49.569
7.952119,49.55
7.9572,49.554
7.962281,49.569
7.967362,49.556
7.972444,49.559
7.977525,49.561
7.982606,49.562
7.987687,49.553
7.992769,49.551
7.99785,49.562
8.002931,49.546
8.008012,49.537
8.013094,49.534
8.018175,49.545
8.023256,49.542
8.028337,49.536
8.033418,49.549
8.0385,49.534
8.043581,49.526
8.048662,49.534
8.053743,49.516
8.058825,49.533
8.063906,49.53
8.068987,49.524
8.074068,49.515
8.079149,49.523
8.084231,49.499
8.089312,49.507
8.094393,49.506
8.099474,49.508
8.104556,49.519
8.109637,49.492
8.114718,49.514
8.119799,49.498
8.12488,49.514
8.129962,49.492
8.135043,49.505
8.140124,49.504
8.145205,49.512
8.150287,49.515
8.155368,49.496
8.160449,49.465
8.16553,49.498
8.170612,49.486
8.175693,49.471
8.180774,49.471
8.185855,49.485
8.190936,49.474
8.196018,49.483
8.201099,49.468
8.20618,49.459
8.211261,49.447
8.216343,49.483
8.221424,49.463
8.226505,49.461
8.231586,49.466
8.236667,49.46
8.241749,49.446
8.24683,49.45
8.251911,49.449
8.256992,49.437
8.262074,49.439
8.267155,49.457
8.272236,49.46
8.277317,49.448
8.282398,49.46
8.28748,49.45
8.292561,49.463
8.297642,49.441
8.302723,49.429
8.307805,49.45
8.312886,49.433
8.317967,49.423
8.323048,49.428
8.32813,49.42
8.333211,49.451
8.338292,49.436
8.343373,49.426
8.348454,49.444
8.353536,49.423
8.358617,49.416
8.363698,49.418
8.368779,49.409
8.373861,49.386
8.378942,49.403
8.384023,49.439
8.389104,49.417
8.394185,49.414
8.399267,49.406
8.404348,49.41
8.409429,49.413
8.41451,49.406
8.419592,49.394
8.424673,49.412
8.429754,49.398
8.434835,49.408
8.439917,49.39
8.444998,49.409
8.450079,49.398
8.45516,49.384
8.460241,49.394
8.465323,49.384
8.470404,49.392
8.475485,49.37
8.480566,49.358
8.485648,49.37
8.490729,49.384
8.49581,49.356
8.500891,49.366
8.505972,49.371
8.511054,49.396
8.516135,49.359
8.521216,49.354
8.526297,49.368
8.531379,49.367
8.53646,49.355
8.541541,49.348
8.546622,49.351
8.551703,49.364
8.556785,49.359
8.561866,49.326
8.566947,49.326
8.572028,49.35
8.57711,49.349
8.582191,49.347
8.587272,49.332
8.592353,49.331
8.597435,49.36
8.602516,49.341
8.607597,49.328
8.612678,49.326
8.617759,49.319
8.622841,49.335
8.627922,49.332
8.633003,49.336
8.638084,49.341
8.643166,49.31
8.648247,49.322
8.653328,49.304
8.658409,49.343
8.66349,49.326
8.668572,49.336
8.673653,49.332
8.678734,49.316
8.683815,49.321
8.688897,49.329
8.693978,49.3
8.699059,49.303
8.70414,49.306
8.709221,49.306
8.714303,49.313
8.719384,49.281
8.724465,49.313
8.729546,49.292
8.734628,49.282
8.739709,49.314
8.74479,49.292
8.749871,49.294
8.754953,49.295
8.760034,49.285
8.765115,49.295
8.770196,49.274
8.775277,49.309
8.780359,49.282
8.78544,49.283
8.790521,49.267
8.795602,49.259
8.800684,49.261
8.805765,49.295
8.810846,49.28
8.815927,49.266
8.821008,49.248
8.82609,49.279
8.831171,49.27
8.836252,49.258
8.841333,49.263
8.846415,49.266
8.851496,49.24
8.856577,49.253
8.861658,49.269
8.866739,49.244
8.871821,49.25
8.876902,49.234
8.881983,49.251
8.887064,49.239
8.892146,49.239
8.897227,49.247
8.902308,49.252
8.907389,49.243
8.912471,49.23
8.917552,49.253
8.922633,49.195
8.927714,49.222
8.932795,49.224
8.937877,49.221
8.942958,49.207
8.948039,49.199
8.95312,49.186
8.958202,49.204
8.963283,49.2
8.968364,49.215
8.973445,49.22
8.978526,49.222
8.983608,49.207
8.988689,49.197
8.99377,49.207
8.998851,49.202
9.003933,49.182
9.009014,49.175
9.014095,49.204
9.019176,49.175
9.024257,49.185
9.029339,49.197
9.03442,49.185
9.039501,49.191
9.044582,49.167
9.049664,49.167
9.054745,49.189
9.059826,49.155
9.064907,49.169
9.069989,49.178
9.07507,49.173
9.080151,49.153
9.085232,49.175
9.090313,49.151
9.095395,49.163
9.100476,49.179
9.105557,49.164
9.110638,49.162
9.11572,49.177
9.120801,49.163
9.125882,49.156
9.130963,49.136
9.136044,49.16
9.141126,49.148
9.146207,49.133
9.151288,49.164
9.156369,49.165
9.161451,49.144
9.166532,49.138
9.171613,49.15
9.176694,49.15
9.181776,49.13
9.186857,49.128
9.191938,49.136
9.197019,49.118
9.2021,49.119
9.207182,49.117
9.212263,49.129
9.217344,49.126
9.222425,49.127
9.227507,49.124
9.232588,49.121
9.237669,49.121
9.24275,49.103
9.247831,49.134
9.252913,49.116
9.257994,49.123
9.263075,49.108
9.268156,49.102
9.273238,49.117
9.278319,49.117
9.2834,49.109
9.288481,49.108
9.293562,49.084
9.298644,49.094
9.303725,49.104
9.308806,49.094
9.313887,49.124
9.318969,49.095
9.32405,49.097
9.329131,49.089
9.334212,49.084
9.339294,49.102
9.344375,49.076
9.349456,49.086
9.354537,49.105
9.359618,49.084
9.3647,49.07
9.369781,49.09
9.374862,49.082
9.379943,49.089
9.385025,49.089
9.390106,49.071
9.395187,49.053
9.400268,49.063
9.405349,49.077
9.410431,49.072
9.415512,49.077
9.420593,49.037
9.425674,49.061
9.430756,49.061
9.435837,49.047
9.440918,49.065
9.445999,49.041
9.45108,49.06
9.456162,49.079
9.461243,49.07
9.466324,49.042
9.471405,49.045
9.476487,49.045
9.481568,49.024
9.486649,49.042
9.49173,49.054
9.496812,49.048
9.501893,49.048
9.506974,49.035
9.512055,49.028
9.517136,49.021
9.522218,49.05
9.527299,49.022
9.53238,48.992
9.537461,49.006
9.542543,49.005
9.547624,49.003
9.552705,49.011
9.557786,48.991
9.562867,49.009
9.567949,48.98
9.57303,49.003
9.578111,49.005
9.583192,49.002
9.588274,48.97
9.593355,48.991
9.598436,49.011
9.603517,49.006
9.608598,48.999
9.61368,49.015
9.618761,49.005
9.623842,49.03
9.628923,48.987
9.634005,48.989
9.639086,49.012
9.644167,48.983
9.649248,48.942
9.65433,48.971
9.659411,48.961
9.664492,48.971
9.669573,48.989
9.674654,48.982
9.679736,48.996
9.684817,48.984
9.689898,48.976
9.694979,48.951
9.700061,48.962
9.705142,48.972
9.710223,48.959
9.715304,48.959
9.720385,48.967
9.725467,48.959
9.730548,48.947
9.735629,48.944
9.74071,48.939
9.745792,48.958
9.750873,48.958
9.755954,48.945
9.761035,48.984
9.766117,48.931
9.771198,48.946
9.776279,48.945
9.78136,48.926
9.786441,48.95
9.791523,48.939
9.796604,48.922
9.801685,48.913
9.806766,48.909
9.811848,48.946
9.816929,48.933
9.82201,48.919
9.827091,48.937
9.832172,48.905
9.837254,48.929
9.842335,48.915
9.847416,48.923
9.852497,48.923
9.857579,48.919
9.86266,48.912
9.867741,48.887
9.872822,48.923
9.877903,48.906
9.882985,48.911
9.888066,48.93
9.893147,48.887
9.898228,48.879
9.90331,48.889
9.908391,48.893
9.913472,48.88
9.918553,48.906
9.923635,48.865
9.928716,48.893
9.933797,48.892
9.938878,48.865
9.943959,48.865
9.949041,48.878
9.954122,48.858
9.959203,48.87
9.964284,48.869
9.969366,48.873
9.974447,48.887
9.979528,48.857
9.984609,48.89
9.98969,48.877
9.994772,48.842
9.999853,48.862
10.004934,48.851
10.010015,48.871
10.015097,48.845
10.020178,48.873
10.025259,48.83
10.03034,48.877
10.035421,48.845
10.040503,48.848
10.045584,48.848
10.050665,48.854
10.055746,48.847
10.060828,48.846
10.065909,48.832
10.07099,48.835
10.076071,48.822
10.081153,48.817
10.086234,48.833
10.091315,48.813
10.096396,48.831
10.101477,48.82
10.106559,48.821
10.11164,48.789
10.116721,48.816
10.121802,48.815
10.126884,48.827
10.131965,48.82
10.137046,48.799
10.142127,48.829
10.147208,48.799
10.15229,48.78
10.157371,48.783
10.162452,48.781
10.167533,48.82
10.172615,48.786
10.177696,48.817
10.182777,48.783
10.187858,48.779
10.192939,48.796
10.198021,48.794
10.203102,48.763
10.208183,48.77
10.213264,48.769
10.218346,48.76
10.223427,48.754
10.228508,48.747
10.233589,48.782
10.238671,48.771
10.243752,48.772
10.248833,48.749
10.253914,48.755
10.258995,48.765
10.264077,48.755
10.269158,48.764
10.274239,48.752
10.27932,48.776
10.284402,48.745
10.289483,48.749
10.294564,48.768
10.299645,48.743
10.304726,48.729
10.309808,48.764
10.314889,48.756
10.31997,48.735
10.325051,48.739
10.330133,48.739
10.335214,48.729
10.340295,48.74
10.345376,48.731
10.350458,48.729
10.355539,48.75
10.36062,48.737
10.365701,48.734
10.370782,48.75
10.375864,48.743
10.380945,48.739
10.386026,48.716
10.391107,48.754
10.396189,48.712
10.40127,48.72
10.406351,48.71
10.411432,48.734
10.416513,48.728
10.421595,48.721
10.426676,48.688
10.431757,48.706
10.436838,48.712
10.44192,48.731
10.447001,48.704
10.452082,48.702
10.457163,48.68
10.462244,48.684
10.467326,48.692
10.472407,48.708
10.477488,48.703
10.482569,48.716
10.487651,48.682
10.492732,48.69
10.497813,48.693
10.502894,48.673
10.507976,48.687
10.513057,48.688
10.518138,48.691
10.523219,48.7
10.5283,48.656
10.533382,48.677
10.538463,48.674
10.543544,48.655
10.548625,48.668
10.553707,48.661
10.558788,48.647
10.563869,48.672
10.56895,48.654
10.574031,48.647
10.579113,48.655
10.584194,48.672
10.589275,48.655
10.594356,48.642
10.599438,48.651
10.604519,48.652
10.6096,48.671
10.614681,48.643
10.619762,48.644
10.624844,48.623
10.629925,48.64
10.635006,48.627
10.640087,48.667
10.645169,48.623
10.65025,48.621
10.655331,48.649
10.660412,48.624
10.665494,48.598
10.670575,48.605
10.675656,48.619
10.680737,48.6
10.685818,48.603
10.6909,48.607
10.695981,48.597
10.701062,48.574
10.706143,48.632
10.711225,48.615
10.716306,48.623
10.721387,48.605
10.726468,48.618
10.731549,48.605
10.736631,48.594
10.741712,48.599
10.746793,48.61
10.751874,48.614
10.756956,48.605
10.762037,48.545
10.767118,48.582
10.772199,48.591
10.77728,48.597
10.782362,48.573
10.787443,48.575
10.792524,48.613
10.797605,48.582
10.802687,48.571
10.807768,48.583
10.812849,48.567
10.81793,48.561
10.823012,48.575
10.828093,48.562
10.833174,48.584
10.838255,48.553
10.843336,48.578
10.848418,48.563
10.853499,48.536
10.85858,48.59
10.863661,48.556
10.868743,48.563
10.873824,48.566
10.878905,48.566
10.883986,48.538
10.889067,48.528
10.894149,48.574
10.89923,48.558
10.904311,48.549
10.909392,48.554
10.914474,48.536
10.919555,48.574
10.924636,48.52
10.929717,48.524
10.934799,48.521
10.93988,48.54
10.944961,48.57
10.950042,48.552
10.955123,48.532
10.960205,48.532
10.965286,48.52
10.970367,48.537
10.975448,48.535
10.98053,48.53
10.985611,48.535
10.990692,48.528
10.995773,48.492
11.000854,48.505
11.005936,48.49
11.011017,48.516
11.016098,48.506
11.021179,48.518
11.026261,48.475
11.031342,48.513
11.036423,48.482
11.041504,48.502
11.046585,48.498
11.051667,48.492
11.056748,48.526
11.061829,48.511
11.06691,48.481
11.071992,48.48
11.077073,48.498
11.082154,48.465
11.087235,48.468
11.092317,48.48
11.097398,48.471
11.102479,48.449
11.10756,48.478
11.112641,48.47
11.117723,48.467
11.122804,48.468
11.127885,48.445
11.132966,48.49
11.138048,48.461
11.143129,48.445
11.14821,48.471
11.153291,48.457
11.158372,48.438
11.163454,48.446
11.168535,48.447
11.173616,48.459
11.178697,48.441
11.183779,48.44
11.18886,48.416
11.193941,48.435
11.199022,48.424
11.204103,48.443
11.209185,48.425
11.214266,48.414
11.219347,48.451
11.224428,48.466
11.22951,48.468
11.234591,48.487
11.239672,48.432
11.244753,48.409
11.249835,48.457
11.254916,48.451
11.259997,48.448
11.265078,48.449
11.270159,48.451
11.275241,48.427
11.280322,48.432
11.285403,48.379
11.290484,48.431
11.295566,48.419
11.300647,48.432
11.305728,48.423
11.310809,48.414
11.31589,48.413
11.320972,48.399
11.326053,48.389
11.331134,48.385
11.336215,48.415
11.341297,48.406
11.346378,48.386
11.351459,48.405
11.35654,48.393
11.361621,48.372
11.366703,48.385
11.371784,48.351
11.376865,48.368
11.381946,48.383
11.387028,48.371
11.392109,48.387
11.39719,48.33
11.402271,48.357
11.407353,48.359
11.412434,48.338
11.417515,48.334
11.422596,48.373
11.427677,48.331
11.432759,48.322
11.43784,48.35
11.442921,48.319
11.448002,48.36
11.453084,48.346
11.458165,48.357
11.463246,48.371
11.468327,48.359
11.473408,48.362
11.47849,48.33
11.483571,48.365
11.488652,48.339
11.493733,48.349
11.498815,48.348
11.503896,48.362
11.508977,48.35
11.514058,48.324
11.519139,48.304
11.524221,48.354
11.529302,48.33
11.534383,48.318
11.539464,48.345
11.544546,48.352
11.549627,48.359
11.554708,48.319
11.559789,48.344
11.564871,48.351
11.569952,48.332
11.575033,48.324
11.580114,48.342
11.585195,48.303
11.590277,48.327
11.595358,48.352
11.600439,48.318
11.60552,48.308
11.610602,48.299
11.615683,48.328
11.620764,48.309
11.625845,48.293
11.630926,48.291
11.636008,48.29
11.641089,48.324
11.64617,48.319
11.651251,48.316
11.656333,48.317
11.661414,48.293
11.666495,48.283
11.671576,48.299
11.676658,48.284
11.681739,48.255
11.68682,48.31
11.691901,48.282
11.696982,48.274
11.702064,48.273
11.707145,48.24
11.712226,48.275
11.717307,48.275
11.722389,48.234
11.72747,48.26
11.732551,48.205
11.737632,48.221
11.742713,48.237
11.747795,48.252
11.752876,48.263
11.757957,48.234
11.763038,48.221
11.76812,48.254
11.773201,48.242
11.778282,48.253
11.783363,48.244
11.788444,48.249
11.793526,48.235
11.798607,48.224
11.803688,48.213
11.808769,48.264
11.813851,48.235
11.818932,48.228
11.824013,48.244
11.829094,48.257
11.834176,48.234
11.839257,48.23
11.844338,48.258
11.849419,48.225
11.8545,48.195
11.859582,48.235
11.864663,48.251
11.869744,48.22
11.874825,48.258
11.879907,48.248
11.884988,48.232
11.890069,48.198
11.89515,48.185
11.900231,48.171
11.905313,48.223
11.910394,48.201
11.915475,48.227
11.920556,48.152
11.925638,48.176
11.930719,48.191
11.9358,48.22
11.940881,48.182
11.945962,48.194
11.951044,48.191
11.956125,48.209
11.961206,48.186
11.966287,48.178
11.971369,48.182
11.97645,48.203
11.981531,48.174
11.986612,48.183
11.991694,48.175
11.996775,48.18
12.001856,48.163
12.006937,48.151
12.012018,48.196
12.0171,48.158
12.022181,48.164
12.027262,48.19
12.032343,48.181
12.037425,48.15
12.042506,48.153
12.047587,48.154
12.052668,48.189
12.057749,48.184
12.062831,48.167
12.067912,48.16
12.072993,48.159
12.078074,48.13
12.083156,48.153
12.088237,48.161
12.093318,48.109
12.098399,48.101
12.10348,48.128
12.108562,48.149
12.113643,48.145
12.118724,48.124
12.123805,48.14
12.128887,48.159
12.133968,48.119
12.139049,48.129
12.14413,48.118
12.149212,48.163
12.154293,48.126
12.159374,48.121
12.164455,48.111
12.169536,48.15
12.174618,48.105
12.179699,48.125
12.18478,48.074
12.189861,48.088
12.194943,48.11
12.200024,48.085
12.205105,48.101
12.210186,48.122
12.215267,48.084
12.220349,48.07
12.22543,48.07
12.230511,48.07
12.235592,48.113
12.240674,48.086
12.245755,48.071
12.250836,48.09
12.255917,48.097
12.260999,48.062
12.26608,48.072
12.271161,48.089
12.276242,48.101
12.281323,48.108
12.286405,48.068
12.291486,48.102
12.296567,48.091
12.301648,48.066
12.30673,48.057
12.311811,48.051
12.316892,48.049
12.321973,48.076
12.327054,48.061
12.332136,48.034
12.337217,48.07
12.342298,48.034
12.347379,48.04
12.352461,48.06
12.357542,48.055
12.362623,48.075
12.367704,48.032
12.372785,48.036
12.377867,48.064
12.382948,48.032
12.388029,48.049
12.39311,48.031
12.398192,48.03
12.403273,48.036
12.408354,48.034
12.413435,48.003
12.418517,48.025
12.423598,48.04
12.428679,48.031
12.43376,48.011
12.438841,48.002
12.443923,48.056
12.449004,48.018
12.454085,48.022
12.459166,47.989
12.464248,48.024
12.469329,48.017
12.47441,48.024
12.479491,48.008
12.484572,47.999
12.489654,47.999
12.494735,47.97
12.499816,47.955
12.504897,47.983
12.509979,47.971
12.51506,47.988
12.520141,47.985
12.525222,47.942
12.530303,47.979
12.535385,47.992
12.540466,47.993
12.545547,47.958
12.550628,47.989
12.55571,47.96
12.560791,47.973
12.565872,47.999
12.570953,48.004
12.576035,47.978
12.581116,47.965
12.586197,48.002
12.591278,47.977
12.596359,47.981
12.601441,47.97
12.606522,47.943
12.611603,47.979
12.616684,47.967
12.621766,47.963
12.626847,47.958
12.631928,47.931
12.637009,47.956
12.64209,47.924
12.647172,47.92
12.652253,47.975
12.657334,47.911
12.662415,47.933
12.667497,47.938
12.672578,47.919
12.677659,47.912
12.68274,47.923
12.687821,47.943
12.692903,47.927
12.697984,47.934
12.703065,47.932
12.708146,47.904
12.713228,47.924
12.718309,47.941
12.72339,47.933
12.728471,47.916
12.733553,47.918
12.738634,47.924
12.743715,47.911
12.748796,47.91
12.753877,47.924
12.758959,47.948
12.76404,47.893
12.769121,47.897
12.774202,47.884
12.779284,47.93
12.784365,47.913
12.789446,47.921
12.794527,47.878
12.799608,47.93
12.80469,47.886
12.809771,47.913
12.814852,47.923
12.819933,47.918
12.825015,47.889
12.830096,47.87
12.835177,47.9
12.840258,47.892
12.84534,47.876
12.850421,47.891
12.855502,47.846
12.860583,47.86
12.865664,47.898
12.870746,47.864
12.875827,47.939
12.880908,47.902
12.885989,47.845
12.891071,47.844
12.896152,47.869
12.901233,47.882
12.906314,47.882
12.911395,47.877
12.916477,47.832
12.921558,47.857
12.926639,47.867
12.93172,47.849
12.936802,47.866
12.941883,47.837
12.946964,47.819
12.952045,47.814
12.957126,47.835
12.962208,47.832
12.967289,47.862
12.97237,47.799
12.977451,47.828
12.982533,47.871
12.987614,47.864
12.992695,47.851
12.997776,47.812
13.002858,47.855
13.007939,47.86
13.01302,47.854
13.018101,47.796
13.023182,47.824
13.028264,47.809
13.033345,47.836
13.038426,47.833
13.043507,47.81
13.048589,47.806
13.05367,47.804
13.058751,47.808
13.063832,47.781
13.068913,47.807
13.073995,47.824
13.079076,47.809
13.084157,47.775
13.089238,47.802
13.09432,47.787
13.099401,47.801
13.104482,47.759
13.109563,47.792
13.114644,47.762
13.119726,47.799
13.124807,47.81
13.129888,47.816
13.134969,47.821
13.140051,47.791
13.145132,47.797
13.150213,47.821
13.155294,47.787
13.160376,47.786
13.165457,47.799
13.170538,47.773
13.175619,47.77
13.1807,47.804
13.185782,47.776
13.190863,47.769
13.195944,47.755
13.201025,47.754
13.206107,47.75
13.211188,47.742
13.216269,47.759
13.22135,47.732
13.226431,47.73
13.231513,47.765
13.236594,47.741
13.241675,47.735
13.246756,47.725
13.251838,47.688
13.256919,47.707
13.262,47.754
13.267081,47.679
13.272162,47.739
13.277244,47.69
13.282325,47.72
13.287406,47.762
13.292487,47.716
13.297569,47.736
13.30265,47.72
13.307731,47.775
13.312812,47.746
13.317894,47.734
13.322975,47.723
13.328056,47.706
13.333137,47.705
13.338218,47.747
13.3433,47.72
13.348381,47.724
13.353462,47.751
13.358543,47.753
13.363625,47.722
13.368706,47.678
13.373787,47.703
13.378868,47.73
13.383949,47.694
13.389031,47.678
13.394112,47.671
13.399193,47.697
13.404274,47.694
13.409356,47.706
13.414437,47.651
13.419518,47.662
13.424599,47.674
13.429681,47.687
13.434762,47.649
13.439843,47.656
13.444924,47.634
13.450005,47.678
13.455087,47.686
13.460168,47.667
13.465249,47.635
13.47033,47.642
13.475412,47.668
13.480493,47.661
13.485574,47.633
13.490655,47.65
13.495736,47.638
13.500818,47.684
13.505899,47.684
13.51098,47.634
13.516061,47.628
13.521143,47.653
13.526224,47.645
13.531305,47.657
13.536386,47.639
13.541467,47.609
13.546549,47.649
13.55163,47.674
13.556711,47.65
13.561792,47.619
13.566874,47.654
13.571955,47.62
13.577036,47.602
13.582117,47.617
13.587199,47.641
13.59228,47.6
13.597361,47.588
13.602442,47.638
13.607523,47.667
13.612605,47.626
13.617686,47.645
13.622767,47.618
13.627848,47.543
13.63293,47.591
13.638011,47.638
13.643092,47.622
13.648173,47.643
13.653254,47.581
13.658336,47.651
13.663417,47.588
13.668498,47.57
13.673579,47.588
13.678661,47.594
13.683742,47.573
13.688823,47.649
13.693904,47.59
13.698985,47.608
13.704067,47.554
13.709148,47.579
13.714229,47.56
13.71931,47.562
13.724392,47.659
13.729473,47.585
13.734554,47.554
13.739635,47.62
13.744717,47.583
13.749798,47.612
13.754879,47.582
13.75996,47.56
13.765041,47.577
13.770123,47.529
13.775204,47.577
13.780285,47.511
13.785366,47.554
13.790448,47.582
13.795529,47.524
13.80061,47.578
13.805691,47.561
13.810772,47.575
13.815854,47.522
13.820935,47.559
13.826016,47.558
13.831097,47.561
13.836179,47.511
13.84126,47.541
13.846341,47.591
13.851422,47.535
13.856503,47.503
13.861585,47.564
13.866666,47.491
13.871747,47.539
13.876828,47.483
13.88191,47.529
13.886991,47.491
13.892072,47.525
13.897153,47.564
13.902235,47.549
13.907316,47.507
13.912397,47.526
13.917478,47.535
13.922559,47.567
13.927641,47.502
13.932722,47.517
13.937803,47.517
13.942884,47.496
13.947966,47.481
13.953047,47.507
13.958128,47.516
13.963209,47.497
13.96829,47.514
13.973372,47.453
13.978453,47.498
13.983534,47.499
13.988615,47.451
13.993697,47.484
13.998778,47.461
14.003859,47.477
14.00894,47.462
14.014021,47.498
14.019103,47.441
14.024184,47.489
14.029265,47.505
14.034346,47.475
14.039428,47.494
14.044509,47.501
14.04959,47.481
14.054671,47.447
14.059753,47.433
14.064834,47.429
14.069915,47.454
14.074996,47.52
14.080077,47.445
14.085159,47.474
14.09024,47.459
14.095321,47.428
14.100402,47.445
14.105484,47.455
14.110565,47.469
14.115646,47.484
14.120727,47.486
14.125808,47.424
14.13089,47.496
14.135971,47.456
14.141052,47.5
14.146133,47.454
14.151215,47.451
14.156296,47.45
14.161377,47.427
14.166458,47.447
14.17154,47.448
14.176621,47.424
14.181702,47.445
14.186783,47.359
14.191864,47.395
14.196946,47.391
14.202027,47.45
14.207108,47.478
14.212189,47.389
14.217271,47.429
