distancia,reflexao
45.088067,28.651
45.093161,28.649
45.098256,28.647
45.103351,28.645
45.108445,28.643
45.11354,28.641
45.118635,28.639
45.123729,28.637
45.128824,28.635
45.133919,28.633
45.139014,28.631
45.144108,28.629
45.149203,28.627
45.154298,28.626
45.159392,28.624
45.164487,28.622
45.169582,28.62
45.174676,28.618
45.179771,28.616
45.184866,28.615
45.189961,28.613
45.195055,28.611
45.20015,28.609
45.205245,28.607
45.210339,28.605
45.215434,28.604
45.220529,28.601
45.225623,28.599
45.230718,28.598
45.235813,28.596
45.240908,28.594
45.246002,28.592
45.251097,28.591
45.256192,28.589
45.261286,28.587
45.266381,28.585
45.271476,28.583
45.27657,28.582
45.281665,28.58
45.28676,28.578
45.291854,28.576
45.296949,28.574
45.302044,28.572
45.307139,28.571
45.312233,28.569
45.317328,28.567
45.322423,28.565
45.327517,28.564
45.332612,28.562
45.337707,28.561
45.342801,28.559
45.347896,28.557
45.352991,28.555
45.358086,28.553
45.36318,28.552
45.368275,28.55
45.37337,28.549
45.378464,28.547
45.383559,28.545
45.388654,28.543
45.393748,28.541
45.398843,28.539
45.403938,28.537
45.409033,28.535
45.414127,28.534
45.419222,28.532
45.424317,28.53
45.429411,28.528
45.434506,28.526
45.439601,28.524
45.444695,28.522
45.44979,28.52
45.454885,28.518
45.459979,28.516
45.465074,28.515
45.470169,28.513
45.475264,28.511
45.480358,28.509
45.485453,28.508
45.490548,28.507
45.495642,28.505
45.500737,28.503
45.505832,28.501
45.510926,28.499
45.516021,28.498
45.521116,28.496
45.526211,28.495
45.531305,28.493
45.5364,28.491
45.541495,28.49
45.546589,28.488
45.551684,28.486
45.556779,28.484
45.561873,28.483
45.566968,28.481
45.572063,28.479
45.577158,28.478
45.582252,28.476
45.587347,28.474
45.592442,28.473
45.597536,28.471
45.602631,28.469
45.607726,28.467
45.61282,28.465
45.617915,28.463
45.62301,28.461
45.628104,28.46
45.633199,28.458
45.638294,28.456
45.643389,28.454
45.648483,28.452
45.653578,28.45
45.658673,28.449
45.663767,28.447
45.668862,28.445
45.673957,28.444
45.679051,28.442
45.684146,28.441
45.689241,28.439
45.694336,28.438
45.69943,28.436
45.704525,28.435
45.70962,28.433
45.714714,28.432
45.719809,28.431
45.724904,28.429
45.729998,28.428
45.735093,28.427
45.740188,28.426
45.745283,28.424
45.750377,28.422
45.755472,28.421
45.760567,28.419
45.765661,28.418
45.770756,28.416
45.775851,28.414
45.780945,28.412
45.78604,28.411
45.791135,28.41
45.796229,28.408
45.801324,28.407
45.806419,28.405
45.811514,28.403
45.816608,28.401
45.821703,28.399
45.826798,28.397
45.831892,28.396
45.836987,28.394
45.842082,28.392
45.847176,28.391
45.852271,28.389
45.857366,28.387
45.862461,28.385
45.867555,28.383
45.87265,28.381
45.877745,28.379
45.882839,28.377
45.887934,28.375
45.893029,28.374
45.898123,28.372
45.903218,28.371
45.908313,28.369
45.913407,28.367
45.918502,28.366
45.923597,28.364
45.928692,28.362
45.933786,28.36
45.938881,28.359
45.943976,28.357
45.94907,28.355
45.954165,28.353
45.95926,28.352
45.964354,28.35
45.969449,28.348
45.974544,28.347
45.979639,28.345
45.984733,28.343
45.989828,28.341
45.994923,28.34
46.000017,28.338
46.005112,28.336
46.010207,28.334
46.015301,28.332
46.020396,28.33
46.025491,28.328
46.030586,28.326
46.03568,28.324
46.040775,28.322
46.04587,28.319
46.050964,28.317
46.056059,28.315
46.061154,28.314
46.066248,28.311
46.071343,28.31
46.076438,28.308
46.081532,28.305
46.086627,28.304
46.091722,28.302
46.096817,28.3
46.101911,28.298
46.107006,28.296
46.112101,28.294
46.117195,28.292
46.12229,28.29
46.127385,28.288
46.132479,28.285
46.137574,28.283
46.142669,28.282
46.147764,28.28
46.152858,28.278
46.157953,28.276
46.163048,28.274
46.168142,28.272
46.173237,28.27
46.178332,28.269
46.183426,28.267
46.188521,28.266
46.193616,28.264
46.198711,28.262
46.203805,28.26
46.2089,28.258
46.213995,28.256
46.219089,28.254
46.224184,28.253
46.229279,28.251
46.234373,28.249
46.239468,28.247
46.244563,28.246
46.249657,28.244
46.254752,28.243
46.259847,28.241
46.264942,28.24
46.270036,28.239
46.275131,28.237
46.280226,28.235
46.28532,28.233
46.290415,28.232
46.29551,28.23
46.300604,28.228
46.305699,28.227
46.310794,28.225
46.315889,28.222
46.320983,28.22
46.326078,28.218
46.331173,28.217
46.336267,28.214
46.341362,28.213
46.346457,28.211
46.351551,28.209
46.356646,28.207
46.361741,28.205
46.366836,28.204
46.37193,28.202
46.377025,28.201
46.38212,28.199
46.387214,28.197
46.392309,28.196
46.397404,28.195
46.402498,28.193
46.407593,28.192
46.412688,28.19
46.417782,28.188
46.422877,28.187
46.427972,28.185
46.433067,28.183
46.438161,28.182
46.443256,28.18
46.448351,28.179
46.453445,28.177
46.45854,28.175
46.463635,28.173
46.468729,28.172
46.473824,28.17
46.478919,28.168
46.484014,28.166
46.489108,28.165
46.494203,28.163
46.499298,28.161
46.504392,28.159
46.509487,28.157
46.514582,28.155
46.519676,28.153
46.524771,28.151
46.529866,28.149
46.534961,28.147
46.540055,28.145
46.54515,28.143
46.550245,28.141
46.555339,28.14
46.560434,28.137
46.565529,28.135
46.570623,28.134
46.575718,28.132
46.580813,28.13
46.585907,28.128
46.591002,28.126
46.596097,28.124
46.601192,28.123
46.606286,28.121
46.611381,28.119
46.616476,28.117
46.62157,28.116
46.626665,28.114
46.63176,28.112
46.636854,28.11
46.641949,28.109
46.647044,28.107
46.652139,28.106
46.657233,28.104
46.662328,28.103
46.667423,28.101
46.672517,28.1
46.677612,28.098
46.682707,28.096
46.687801,28.094
46.692896,28.093
46.697991,28.091
46.703086,28.089
46.70818,28.087
46.713275,28.085
46.71837,28.083
46.723464,28.081
46.728559,28.08
46.733654,28.078
46.738748,28.076
46.743843,28.074
46.748938,28.072
46.754032,28.071
46.759127,28.069
46.764222,28.068
46.769317,28.066
46.774411,28.064
46.779506,28.062
46.784601,28.06
46.789695,28.058
46.79479,28.057
46.799885,28.055
46.804979,28.053
46.810074,28.052
46.815169,28.05
46.820264,28.048
46.825358,28.046
46.830453,28.044
46.835548,28.042
46.840642,28.041
46.845737,28.039
46.850832,28.037
46.855926,28.034
46.861021,28.032
46.866116,28.03
46.87121,28.029
46.876305,28.027
46.8814,28.025
46.886495,28.023
46.891589,28.021
46.896684,28.019
46.901779,28.017
46.906873,28.015
46.911968,28.013
46.917063,28.012
46.922157,28.01
46.927252,28.008
46.932347,28.007
46.937442,28.005
46.942536,28.003
46.947631,28.002
46.952726,28.0
46.95782,27.999
46.962915,27.997
46.96801,27.996
46.973104,27.994
46.978199,27.993
46.983294,27.992
46.988389,27.99
46.993483,27.988
46.998578,27.987
47.003673,27.985
47.008767,27.984
47.013862,27.982
47.018957,27.981
47.024051,27.979
47.029146,27.977
47.034241,27.976
47.039335,27.974
47.04443,27.973
47.049525,27.971
47.05462,27.969
47.059714,27.968
47.064809,27.966
47.069904,27.965
47.074998,27.963
47.080093,27.961
47.085188,27.96
47.090282,27.959
47.095377,27.957
47.100472,27.955
47.105567,27.953
47.110661,27.952
47.115756,27.95
47.120851,27.948
47.125945,27.946
47.13104,27.945
47.136135,27.943
47.141229,27.942
47.146324,27.94
47.151419,27.938
47.156514,27.937
47.161608,27.935
47.166703,27.934
47.171798,27.932
47.176892,27.93
47.181987,27.928
47.187082,27.926
47.192176,27.924
47.197271,27.922
47.202366,27.92
47.20746,27.918
47.212555,27.916
47.21765,27.915
47.222745,27.913
47.227839,27.911
47.232934,27.909
47.238029,27.908
47.243123,27.906
47.248218,27.904
47.253313,27.903
47.258407,27.901
47.263502,27.899
47.268597,27.898
47.273692,27.896
47.278786,27.894
47.283881,27.892
47.288976,27.89
47.29407,27.888
47.299165,27.886
47.30426,27.884
47.309354,27.883
47.314449,27.881
47.319544,27.879
47.324639,27.877
47.329733,27.876
47.334828,27.874
47.339923,27.872
47.345017,27.87
47.350112,27.868
47.355207,27.867
47.360301,27.865
47.365396,27.863
47.370491,27.861
47.375585,27.859
47.38068,27.858
47.385775,27.856
47.39087,27.854
47.395964,27.853
47.401059,27.851
47.406154,27.848
47.411248,27.846
47.416343,27.844
47.421438,27.842
47.426532,27.84
47.431627,27.838
47.436722,27.836
47.441817,27.834
47.446911,27.833
47.452006,27.831
47.457101,27.828
47.462195,27.826
47.46729,27.824
47.472385,27.822
47.477479,27.82
47.482574,27.818
47.487669,27.817
47.492764,27.815
47.497858,27.813
47.502953,27.811
47.508048,27.809
47.513142,27.806
47.518237,27.804
47.523332,27.803
47.528426,27.801
47.533521,27.799
47.538616,27.797
47.54371,27.795
47.548805,27.793
47.5539,27.792
47.558995,27.79
47.564089,27.788
47.569184,27.786
47.574279,27.785
47.579373,27.783
47.584468,27.781
47.589563,27.78
47.594657,27.778
47.599752,27.777
47.604847,27.775
47.609942,27.774
47.615036,27.772
47.620131,27.77
47.625226,27.769
47.63032,27.767
47.635415,27.765
47.64051,27.763
47.645604,27.762
47.650699,27.76
47.655794,27.758
47.660888,27.756
47.665983,27.754
47.671078,27.752
47.676173,27.75
47.681267,27.748
47.686362,27.746
47.691457,27.744
47.696551,27.742
47.701646,27.74
47.706741,27.738
47.711835,27.736
47.71693,27.734
47.722025,27.732
47.72712,27.73
47.732214,27.728
47.737309,27.726
47.742404,27.724
47.747498,27.722
47.752593,27.72
47.757688,27.718
47.762782,27.716
47.767877,27.714
47.772972,27.712
47.778067,27.71
47.783161,27.709
47.788256,27.707
47.793351,27.705
47.798445,27.703
47.80354,27.701
47.808635,27.7
47.813729,27.698
47.818824,27.697
47.823919,27.696
47.829013,27.694
47.834108,27.692
47.839203,27.691
47.844298,27.69
47.849392,27.688
47.854487,27.687
47.859582,27.685
47.864676,27.683
47.869771,27.682
47.874866,27.681
47.87996,27.679
47.885055,27.678
47.89015,27.676
47.895245,27.675
47.900339,27.673
47.905434,27.672
47.910529,27.67
47.915623,27.668
47.920718,27.667
47.925813,27.665
47.930907,27.664
47.936002,27.662
47.941097,27.661
47.946192,27.66
47.951286,27.658
47.956381,27.657
47.961476,27.655
47.96657,27.654
47.971665,27.652
47.97676,27.651
47.981854,27.65
47.986949,27.648
47.992044,27.646
47.997138,27.645
48.002233,27.643
48.007328,27.641
48.012423,27.64
48.017517,27.638
48.022612,27.637
48.027707,27.635
48.032801,27.633
48.037896,27.631
48.042991,27.63
48.048085,27.628
48.05318,27.626
48.058275,27.625
48.06337,27.623
48.068464,27.621
48.073559,27.619
48.078654,27.617
48.083748,27.615
48.088843,27.613
48.093938,27.612
48.099032,27.61
48.104127,27.608
48.109222,27.606
48.114317,27.604
48.119411,27.602
48.124506,27.6
48.129601,27.599
48.134695,27.597
48.13979,27.595
48.144885,27.594
48.149979,27.592
48.155074,27.59
48.160169,27.588
48.165263,27.586
48.170358,27.584
48.175453,27.583
48.180548,27.581
48.185642,27.579
48.190737,27.577
48.195832,27.576
48.200926,27.574
48.206021,27.572
48.211116,27.571
48.21621,27.569
48.221305,27.567
48.2264,27.565
48.231495,27.563
48.236589,27.561
48.241684,27.56
48.246779,27.558
48.251873,27.556
48.256968,27.554
48.262063,27.552
48.267157,27.55
48.272252,27.548
48.277347,27.547
48.282442,27.544
48.287536,27.542
48.292631,27.539
48.297726,27.537
48.30282,27.535
48.307915,27.533
48.31301,27.531
48.318104,27.53
48.323199,27.528
48.328294,27.526
48.333388,27.524
48.338483,27.522
48.343578,27.52
48.348673,27.518
48.353767,27.517
48.358862,27.514
48.363957,27.513
48.369051,27.511
48.374146,27.509
48.379241,27.507
48.384335,27.505
48.38943,27.504
48.394525,27.502
48.39962,27.501
48.404714,27.499
48.409809,27.497
48.414904,27.495
48.419998,27.493
48.425093,27.491
48.430188,27.489
48.435282,27.488
48.440377,27.486
48.445472,27.484
48.450567,27.482
48.455661,27.481
48.460756,27.479
48.465851,27.477
48.470945,27.476
48.47604,27.474
48.481135,27.472
48.486229,27.47
48.491324,27.468
48.496419,27.466
48.501513,27.465
48.506608,27.463
48.511703,27.461
48.516798,27.459
48.521892,27.458
48.526987,27.456
48.532082,27.455
48.537176,27.453
48.542271,27.451
48.547366,27.449
48.55246,27.448
48.557555,27.446
48.56265,27.444
48.567745,27.442
48.572839,27.441
48.577934,27.439
48.583029,27.437
48.588123,27.435
48.593218,27.434
48.598313,27.432
48.603407,27.43
48.608502,27.429
48.613597,27.427
48.618691,27.425
48.623786,27.423
48.628881,27.422
48.633976,27.42
48.63907,27.418
48.644165,27.417
48.64926,27.415
48.654354,27.414
48.659449,27.412
48.664544,27.41
48.669638,27.408
48.674733,27.407
48.679828,27.405
48.684923,27.403
48.690017,27.401
48.695112,27.399
48.700207,27.397
48.705301,27.395
48.710396,27.393
48.715491,27.391
48.720585,27.389
48.72568,27.388
48.730775,27.386
48.73587,27.384
48.740964,27.382
48.746059,27.38
48.751154,27.378
48.756248,27.376
48.761343,27.374
48.766438,27.372
48.771532,27.37
48.776627,27.368
48.781722,27.367
48.786816,27.365
48.791911,27.363
48.797006,27.362
48.802101,27.36
48.807195,27.358
48.81229,27.356
48.817385,27.354
48.822479,27.352
48.827574,27.351
48.832669,27.349
48.837763,27.347
48.842858,27.345
48.847953,27.344
48.853048,27.342
48.858142,27.34
48.863237,27.339
48.868332,27.337
48.873426,27.335
48.878521,27.334
48.883616,27.332
48.88871,27.33
48.893805,27.329
48.8989,27.327
48.903995,27.326
48.909089,27.324
48.914184,27.323
48.919279,27.321
48.924373,27.32
48.929468,27.319
48.934563,27.317
48.939657,27.316
48.944752,27.314
48.949847,27.313
48.954941,27.311
48.960036,27.31
48.965131,27.309
48.970226,27.307
48.97532,27.306
48.980415,27.305
48.98551,27.303
48.990604,27.302
48.995699,27.3
49.000794,27.298
49.005888,27.297
49.010983,27.295
49.016078,27.294
49.021173,27.292
49.026267,27.291
49.031362,27.29
49.036457,27.288
49.041551,27.287
49.046646,27.285
49.051741,27.284
49.056835,27.282
49.06193,27.28
49.067025,27.279
49.07212,27.277
49.077214,27.275
49.082309,27.273
49.087404,27.271
49.092498,27.27
49.097593,27.268
49.102688,27.266
49.107782,27.264
49.112877,27.262
49.117972,27.26
49.123066,27.258
49.128161,27.256
49.133256,27.254
49.138351,27.252
49.143445,27.25
49.14854,27.248
49.153635,27.246
49.158729,27.243
49.163824,27.241
49.168919,27.24
49.174013,27.238
49.179108,27.236
49.184203,27.234
49.189298,27.233
49.194392,27.231
49.199487,27.228
49.204582,27.226
49.209676,27.224
49.214771,27.222
49.219866,27.219
49.22496,27.218
49.230055,27.216
49.23515,27.214
49.240245,27.212
49.245339,27.211
49.250434,27.209
49.255529,27.207
49.260623,27.206
49.265718,27.204
49.270813,27.202
49.275907,27.2
49.281002,27.198
49.286097,27.197
49.291191,27.195
49.296286,27.193
49.301381,27.192
49.306476,27.19
49.31157,27.189
49.316665,27.187
49.32176,27.185
49.326854,27.184
49.331949,27.182
49.337044,27.181
49.342138,27.179
49.347233,27.177
49.352328,27.176
49.357423,27.173
49.362517,27.172
49.367612,27.17
49.372707,27.168
49.377801,27.167
49.382896,27.165
49.387991,27.163
49.393085,27.162
49.39818,27.16
49.403275,27.158
49.408369,27.157
49.413464,27.155
49.418559,27.153
49.423654,27.151
49.428748,27.149
49.433843,27.147
49.438938,27.146
49.444032,27.144
49.449127,27.142
49.454222,27.14
49.459316,27.138
49.464411,27.136
49.469506,27.134
49.474601,27.132
49.479695,27.13
49.48479,27.129
49.489885,27.127
49.494979,27.125
49.500074,27.123
49.505169,27.121
49.510263,27.119
49.515358,27.117
49.520453,27.115
49.525548,27.114
49.530642,27.111
49.535737,27.109
49.540832,27.108
49.545926,27.105
49.551021,27.104
49.556116,27.102
49.56121,27.1
49.566305,27.099
49.5714,27.097
49.576494,27.095
49.581589,27.094
49.586684,27.092
49.591779,27.091
49.596873,27.089
49.601968,27.087
49.607063,27.086
49.612157,27.084
49.617252,27.083
49.622347,27.081
49.627441,27.08
49.632536,27.079
49.637631,27.077
49.642726,27.076
49.64782,27.074
49.652915,27.073
49.65801,27.071
49.663104,27.069
49.668199,27.068
49.673294,27.066
49.678388,27.064
49.683483,27.062
49.688578,27.061
49.693673,27.059
49.698767,27.057
49.703862,27.055
49.708957,27.053
49.714051,27.052
49.719146,27.05
49.724241,27.049
49.729335,27.047
49.73443,27.045
49.739525,27.043
49.744619,27.041
49.749714,27.039
49.754809,27.038
49.759904,27.036
49.764998,27.034
49.770093,27.032
49.775188,27.03
49.780282,27.028
49.785377,27.026
49.790472,27.025
49.795566,27.023
49.800661,27.021
49.805756,27.019
49.810851,27.017
49.815945,27.015
49.82104,27.013
49.826135,27.011
49.831229,27.01
49.836324,27.008
49.841419,27.006
49.846513,27.004
49.851608,27.003
49.856703,27.001
49.861798,26.999
49.866892,26.998
49.871987,26.996
49.877082,26.994
49.882176,26.993
49.887271,26.991
49.892366,26.989
49.89746,26.987
49.902555,26.986
49.90765,26.985
49.912744,26.983
49.917839,26.982
49.922934,26.98
49.928029,26.978
49.933123,26.976
49.938218,26.975
49.943313,26.973
49.948407,26.971
49.953502,26.969
49.958597,26.967
49.963691,26.966
49.968786,26.964
49.973881,26.963
49.978976,26.961
49.98407,26.96
49.989165,26.958
49.99426,26.956
49.999354,26.954
50.004449,26.952
50.009544,26.95
50.014638,26.948
50.019733,26.947
50.024828,26.945
50.029923,26.943
50.035017,26.941
50.040112,26.939
50.045207,26.937
50.050301,26.936
50.055396,26.934
50.060491,26.932
50.065585,26.93
50.07068,26.927
50.075775,26.925
50.080869,26.923
50.085964,26.921
50.091059,26.92
50.096154,26.918
50.101248,26.916
50.106343,26.914
50.111438,26.913
50.116532,26.911
50.121627,26.909
50.126722,26.907
50.131816,26.905
50.136911,26.904
50.142006,26.902
50.147101,26.9
50.152195,26.898
50.15729,26.895
50.162385,26.894
50.167479,26.892
50.172574,26.891
50.177669,26.889
50.182763,26.887
50.187858,26.886
50.192953,26.884
50.198048,26.882
50.203142,26.88
50.208237,26.879
50.213332,26.877
50.218426,26.875
50.223521,26.873
50.228616,26.872
50.23371,26.87
50.238805,26.868
50.2439,26.866
50.248994,26.865
50.254089,26.863
50.259184,26.861
50.264279,26.859
50.269373,26.857
50.274468,26.855
50.279563,26.854
50.284657,26.852
50.289752,26.85
50.294847,26.848
50.299941,26.846
50.305036,26.844
50.310131,26.842
50.315226,26.84
50.32032,26.838
50.325415,26.837
50.33051,26.835
50.335604,26.833
50.340699,26.831
50.345794,26.829
50.350888,26.828
50.355983,26.826
50.361078,26.824
50.366172,26.822
50.371267,26.821
50.376362,26.819
50.381457,26.817
50.386551,26.816
50.391646,26.814
50.396741,26.813
50.401835,26.811
50.40693,26.809
50.412025,26.808
50.417119,26.806
50.422214,26.804
50.427309,26.802
50.432404,26.801
50.437498,26.799
50.442593,26.797
50.447688,26.795
50.452782,26.794
50.457877,26.791
50.462972,26.79
50.468066,26.788
50.473161,26.786
50.478256,26.785
50.483351,26.782
50.488445,26.781
50.49354,26.779
50.498635,26.777
50.503729,26.775
50.508824,26.773
50.513919,26.771
50.519013,26.77
50.524108,26.767
50.529203,26.766
50.534297,26.764
50.539392,26.762
50.544487,26.76
50.549582,26.759
50.554676,26.757
50.559771,26.755
50.564866,26.753
50.56996,26.751
50.575055,26.75
50.58015,26.748
50.585244,26.747
50.590339,26.745
50.595434,26.743
50.600529,26.741
50.605623,26.74
50.610718,26.738
50.615813,26.737
50.620907,26.735
50.626002,26.733
50.631097,26.731
50.636191,26.73
50.641286,26.728
50.646381,26.727
50.651476,26.726
50.65657,26.725
50.661665,26.723
50.66676,26.722
50.671854,26.721
50.676949,26.72
50.682044,26.719
50.687138,26.718
50.692233,26.716
50.697328,26.715
50.702422,26.713
50.707517,26.711
50.712612,26.709
50.717707,26.707
50.722801,26.706
50.727896,26.705
50.732991,31.835
50.738085,36.359
50.74318,38.512
50.748275,39.913
50.753369,40.915
50.758464,41.568
50.763559,42.027
50.768654,42.373
50.773748,42.643
50.778843,42.863
50.783938,43.045
50.789032,43.199
50.794127,43.33
50.799222,43.442
50.804316,43.539
50.809411,43.624
50.814506,43.698
50.819601,43.763
50.824695,43.82
50.82979,43.87
50.834885,43.904
50.839979,43.883
50.845074,43.802
50.850169,43.66
50.855263,43.464
50.860358,43.259
50.865453,43.053
50.870547,42.85
50.875642,42.644
50.880737,42.44
50.885832,42.235
50.890926,42.031
50.896021,41.826
50.901116,41.621
50.90621,41.415
50.911305,41.209
50.9164,41.004
50.921494,40.8
50.926589,40.596
50.931684,40.393
50.936779,40.19
50.941873,39.988
50.946968,39.786
50.952063,39.584
50.957157,39.383
50.962252,39.181
50.967347,38.98
50.972441,38.779
50.977536,38.576
50.982631,38.373
50.987726,38.17
50.99282,37.966
50.997915,37.699
51.00301,37.396
51.008104,37.079
51.013199,36.741
51.018294,36.499
51.023388,36.296
51.028483,36.093
51.033578,35.891
51.038672,35.688
51.043767,35.485
51.048862,35.282
51.053957,35.077
51.059051,34.873
51.064146,34.67
51.069241,34.468
51.074335,34.267
51.07943,34.066
51.084525,33.866
51.089619,33.666
51.094714,33.467
51.099809,33.268
51.104904,33.069
51.109998,32.871
51.115093,32.674
51.120188,32.477
51.125282,32.279
51.130377,32.081
51.135472,31.883
51.140566,31.686
51.145661,31.49
51.150756,31.294
51.15585,31.1
51.160945,30.907
51.16604,30.715
51.171135,30.523
51.176229,30.331
51.181324,30.14
51.186419,29.949
51.191513,29.76
51.196608,29.573
51.201703,29.388
51.206797,29.205
51.211892,29.022
51.216987,28.841
51.222082,28.66
51.227176,28.482
51.232271,28.305
51.237366,28.13
51.24246,27.958
51.247555,27.787
51.25265,27.618
51.257744,27.453
51.262839,27.288
51.267934,27.128
51.273029,26.972
51.278123,26.817
51.283218,26.666
51.288313,26.514
51.293407,26.366
51.298502,26.223
51.303597,26.083
51.308691,25.95
51.313786,25.819
51.318881,25.69
51.323975,25.567
51.32907,25.445
51.334165,25.323
51.33926,25.209
51.344354,25.098
51.349449,24.992
51.354544,24.893
51.359638,24.797
51.364733,24.697
51.369828,24.607
51.374922,24.518
51.380017,24.436
51.385112,24.357
51.390207,24.275
51.395301,24.205
51.400396,24.131
51.405491,24.069
51.410585,24.009
51.41568,23.944
51.420775,23.879
51.425869,23.815
51.430964,23.75
51.436059,23.691
51.441154,23.639
51.446248,23.588
51.451343,23.543
51.456438,23.502
51.461532,23.457
51.466627,23.409
51.471722,23.363
51.476816,23.317
51.481911,23.279
51.487006,23.241
51.4921,23.208
51.497195,23.175
51.50229,23.14
51.507385,23.11
51.512479,23.078
51.517574,23.049
51.522669,23.022
51.527763,22.993
51.532858,22.966
51.537953,22.936
51.543047,22.906
51.548142,22.88
51.553237,22.854
51.558332,22.829
51.563426,22.803
51.568521,22.776
51.573616,22.747
51.57871,22.721
51.583805,22.698
51.5889,22.674
51.593994,22.654
51.599089,22.632
51.604184,22.611
51.609279,22.591
51.614373,22.572
51.619468,22.553
51.624563,22.533
51.629657,22.511
51.634752,22.489
51.639847,22.467
51.644941,22.445
51.650036,22.424
51.655131,22.403
51.660225,22.381
51.66532,22.362
51.670415,22.341
51.67551,22.321
51.680604,22.301
51.685699,22.28
51.690794,22.259
51.695888,22.237
51.700983,22.216
51.706078,22.196
51.711172,22.176
51.716267,22.157
51.721362,22.135
51.726457,22.113
51.731551,22.092
51.736646,22.07
51.741741,22.049
51.746835,22.027
51.75193,22.006
51.757025,21.987
51.762119,21.966
51.767214,21.946
51.772309,21.924
51.777404,21.902
51.782498,21.882
51.787593,21.863
51.792688,21.84
51.797782,21.818
51.802877,21.796
51.807972,21.773
51.813066,21.754
51.818161,21.734
51.823256,21.715
51.82835,21.696
51.833445,21.678
51.83854,21.659
51.843635,21.639
51.848729,21.62
51.853824,21.6
51.858919,21.581
51.864013,21.563
51.869108,21.545
51.874203,21.529
51.879297,21.511
51.884392,21.494
51.889487,21.476
51.894582,21.456
51.899676,21.438
51.904771,21.419
51.909866,21.4
51.91496,21.381
51.920055,21.364
51.92515,21.345
51.930244,21.324
51.935339,21.305
51.940434,21.284
51.945529,21.265
51.950623,21.247
51.955718,21.228
51.960813,21.21
51.965907,21.191
51.971002,21.172
51.976097,21.154
51.981191,21.136
51.986286,21.116
51.991381,21.097
51.996475,21.076
52.00157,21.057
52.006665,21.037
52.01176,21.018
52.016854,20.997
52.021949,20.977
52.027044,20.957
52.032138,20.937
52.037233,20.917
52.042328,20.898
52.047422,20.877
52.052517,20.856
52.057612,20.833
52.062707,20.811
52.067801,20.788
52.072896,20.766
52.077991,20.747
52.083085,20.727
52.08818,20.708
52.093275,20.689
52.098369,20.669
52.103464,20.649
52.108559,20.63
52.113653,20.611
52.118748,20.593
52.123843,20.574
52.128938,20.556
52.134032,20.537
52.139127,20.518
52.144222,20.498
52.149316,20.477
52.154411,20.454
52.159506,20.433
52.1646,20.412
52.169695,20.392
52.17479,20.373
52.179885,20.352
52.184979,20.333
52.190074,20.313
52.195169,20.292
52.200263,20.273
52.205358,20.251
52.210453,20.229
52.215547,20.208
52.220642,20.187
52.225737,20.166
52.230832,20.143
52.235926,20.123
52.241021,20.105
52.246116,20.086
52.25121,20.071
52.256305,20.053
52.2614,20.033
52.266494,20.017
52.271589,19.998
52.276684,19.979
52.281778,19.959
52.286873,19.939
52.291968,19.918
52.297063,19.896
52.302157,19.875
52.307252,19.854
52.312347,19.831
52.317441,19.81
52.322536,19.789
52.327631,19.77
52.332725,19.753
52.33782,19.733
52.342915,19.712
52.34801,19.691
52.353104,19.67
52.358199,19.651
52.363294,19.631
52.368388,19.612
52.373483,19.59
52.378578,19.569
52.383672,19.547
52.388767,19.525
52.393862,19.506
52.398957,19.484
52.404051,19.464
52.409146,19.445
52.414241,19.423
52.419335,19.4
52.42443,19.379
52.429525,19.354
52.434619,19.331
52.439714,19.306
52.444809,19.279
52.449903,19.253
52.454998,19.227
52.460093,19.205
52.465188,19.183
52.470282,19.161
52.475377,19.139
52.480472,19.116
52.485566,19.091
52.490661,19.065
52.495756,19.041
52.50085,19.014
52.505945,18.991
52.51104,18.969
52.516135,18.947
52.521229,18.926
52.526324,18.903
52.531419,18.879
52.536513,18.854
52.541608,18.829
52.546703,18.803
52.551797,18.784
52.556892,18.764
52.561987,18.744
52.567082,18.722
52.572176,18.696
52.577271,18.671
52.582366,18.649
52.58746,18.625
52.592555,18.602
52.59765,18.578
52.602744,18.549
52.607839,18.519
52.612934,18.49
52.618028,18.459
52.623123,18.433
52.628218,18.41
52.633313,18.385
52.638407,18.356
52.643502,18.326
52.648597,18.297
52.653691,18.271
52.658786,18.248
52.663881,18.229
52.668975,18.208
52.67407,18.189
52.679165,18.167
52.68426,18.145
52.689354,18.124
52.694449,18.103
52.699544,18.089
52.704638,18.075
52.709733,18.056
52.714828,18.036
52.719922,18.012
52.725017,17.988
52.730112,17.962
52.735207,17.94
52.740301,17.92
52.745396,17.902
52.750491,17.891
52.755585,17.878
52.76068,17.862
52.765775,17.847
52.770869,17.831
52.775964,17.819
52.781059,17.81
52.786153,17.803
52.791248,17.796
52.796343,17.788
52.801438,17.778
52.806532,17.762
52.811627,17.745
52.816722,17.725
52.821816,17.699
52.826911,17.681
52.832006,17.664
52.8371,17.637
52.842195,17.613
52.84729,17.586
52.852385,17.558
52.857479,17.54
52.862574,17.524
52.867669,17.503
52.872763,17.479
52.877858,17.449
52.882953,17.417
52.888047,17.391
52.893142,17.371
52.898237,17.356
52.903331,17.341
52.908426,17.322
52.913521,17.296
52.918616,17.268
52.92371,17.236
52.928805,17.201
52.9339,17.169
52.938994,17.137
52.944089,17.105
52.949184,17.073
52.954278,17.035
52.959373,16.998
52.964468,16.968
52.969563,16.94
52.974657,16.913
52.979752,16.878
52.984847,16.84
52.989941,16.804
52.995036,16.776
53.000131,16.745
